id1,id2,LM0,LM1,LM2,LM3,LM4,LM5,LM6,LM7,LM8,LM9,LM10,LM11,LM12,LM13,LM14,LM15,LM16,LM17,LM18,LM19,LM20,LM21,LM22,LM23,LM24,LM25,LM26,LM27,LM28,LM29,LM30,LM31,LM32,LM33,LM34,LM35,LM36,LM37,LM38,LM39
BB00096SALM35.jpg,BB00096SALM35.jpg,4.467,2.034,2.356,5.992,2.034,0.0,2.481,5.052,1.713,4.878,0.278,0.785,5.498,4.57,1.571,0.785,6.005,3.142,1.571,1.524,4.547,4.712,0.876,3.017,2.543,2.297,2.881,2.802,0.91,1.695,2.356,2.456,1.789,5.695,5.893,4.712,4.712,6.159,0.938,2.709
BB00096SALM36.jpg,BB00096SALM36.jpg,2.976,4.467,4.957,5.323,1.849,5.498,3.605,4.812,2.159,1.571,1.249,5.176,5.498,4.957,1.571,2.07,3.927,3.682,4.712,4.957,4.878,3.522,1.326,4.957,6.151,4.636,2.923,1.808,4.124,1.893,0.0,3.142,0.142,4.018,2.481,3.142,0.785,3.522,5.341,1.384
BB00096SALM37.jpg,BB00096SALM37.jpg,2.709,5.071,4.249,2.944,2.334,2.944,4.771,1.499,1.081,0.464,0.464,4.775,5.139,5.034,4.286,3.42,5.176,0.274,4.752,2.07,1.742,1.052,2.356,2.061,1.893,3.73,5.289,3.994,2.145,NaN,5.103,6.032,3.73,0.631,0.327,1.512,1.571,5.545,2.122,2.897
BB00096SALM38.jpg,BB00096SALM38.jpg,2.82,5.725,5.093,4.364,5.131,3.605,2.976,5.82,3.522,4.038,4.124,4.538,2.356,1.816,2.356,5.82,0.0,2.356,4.712,5.789,1.571,4.712,0.876,2.498,2.976,6.252,1.951,3.193,5.135,5.784,0.464,2.09,1.09,0.611,1.571,3.142,1.571,4.658,5.034,1.181
BB00096SALM39.jpg,BB00096SALM39.jpg,0.245,5.82,1.849,2.737,4.56,4.286,3.605,5.333,4.931,1.36,6.056,1.571,5.82,3.463,4.391,4.434,3.428,5.176,5.387,3.0,0.675,0.951,0.785,5.253,4.294,6.026,4.712,0.428,3.225,4.622,5.498,0.682,4.23,1.03,1.692,5.24,4.789,1.484,0.0,1.66
BB00096SALM40.jpg,BB00096SALM40.jpg,2.601,1.571,1.571,1.46,4.124,2.111,3.98,1.19,1.107,0.211,3.408,4.426,3.142,4.266,5.356,5.318,0.695,2.041,1.46,4.892,5.3,0.124,1.383,2.875,3.307,1.543,1.373,3.095,0.464,4.57,1.571,5.695,2.034,3.0,3.742,4.154,1.107,4.286,5.071,1.316
BB00096SALM41.jpg,BB00096SALM41.jpg,3.142,2.246,2.601,4.249,1.789,2.897,2.214,0.245,1.418,1.352,5.176,1.46,2.356,0.785,5.82,5.097,3.605,5.176,1.645,4.892,1.411,3.142,3.232,5.3,3.806,5.64,1.305,4.712,5.498,4.779,0.322,0.675,0.785,5.498,2.356,4.608,4.65,0.133,5.105,6.141
BB00096SALM42.jpg,BB00096SALM42.jpg,2.747,2.034,1.92,0.567,5.131,1.176,3.485,0.381,1.571,1.399,5.125,1.107,0.464,1.316,5.82,3.283,4.505,5.588,5.575,3.927,1.914,1.373,2.863,4.038,0.391,4.92,0.785,2.989,3.953,2.065,0.675,2.648,1.319,0.391,4.148,1.391,4.57,5.176,4.704,1.571
BB00096SALM43.jpg,BB00096SALM43.jpg,0.876,1.681,5.498,0.266,2.034,0.738,0.91,1.782,1.523,1.368,1.893,4.599,1.93,1.571,1.471,2.435,1.571,5.139,3.142,4.092,1.593,1.418,5.758,4.712,1.228,1.471,3.387,2.159,1.037,2.185,2.182,0.733,3.142,3.109,3.87,4.467,4.332,2.801,4.172,5.034
BB00096SALM44.jpg,BB00096SALM44.jpg,4.434,5.564,5.176,6.103,4.878,5.588,2.969,1.874,4.307,0.785,1.326,4.602,5.82,2.214,1.571,1.373,1.172,5.227,0.588,4.898,3.879,1.058,1.3,0.464,2.034,1.483,2.191,4.786,1.107,0.844,2.82,0.709,4.322,5.01,4.422,5.08,4.712,2.356,1.529,1.491
BB00096SALM45.jpg,BB00096SALM45.jpg,6.017,5.327,NaN,6.236,5.055,6.228,4.369,1.571,0.371,5.895,5.82,1.222,2.678,0.785,5.176,1.571,2.391,1.773,4.677,1.785,3.307,1.438,1.373,2.196,3.785,2.82,4.27,3.167,2.356,0.142,4.712,3.42,3.73,5.681,1.052,4.712,4.957,5.872,4.712,1.591
BB00096SALM46.jpg,BB00096SALM46.jpg,3.051,2.601,2.232,3.142,4.854,4.092,6.141,1.373,2.678,1.373,2.159,4.588,1.816,0.405,1.571,5.695,5.3,1.166,1.305,4.588,1.012,1.93,1.571,1.989,4.712,3.387,5.253,0.339,0.464,5.356,1.166,0.62,1.571,6.162,5.356,1.107,3.927,0.0,3.283,1.435
BB00096SALM47.jpg,BB00096SALM47.jpg,4.712,2.159,5.695,0.0,4.087,5.961,6.193,3.682,5.431,0.245,0.588,1.446,1.92,5.356,1.446,1.93,4.172,0.519,0.0,0.322,5.498,0.956,5.093,1.571,3.836,0.96,0.927,5.608,1.661,1.571,1.571,3.299,1.297,6.065,1.521,2.356,5.176,6.076,5.789,6.173
BB00096SALM48.jpg,BB00096SALM48.jpg,4.124,2.214,2.159,1.713,2.356,2.356,5.253,2.356,1.107,6.141,0.675,4.878,1.695,5.139,4.547,4.931,1.471,0.838,5.271,4.051,4.486,0.876,2.601,5.82,4.467,3.73,3.661,1.69,1.19,5.373,0.588,4.414,1.571,3.094,0.644,4.332,4.712,5.847,5.498,1.337
BB00096SALM49.jpg,BB00096SALM49.jpg,2.554,4.124,5.176,NaN,4.91,1.373,5.093,1.373,1.976,1.571,5.004,1.458,4.957,5.034,4.57,5.271,2.447,0.661,0.519,1.249,6.111,0.876,3.463,1.477,3.387,1.571,2.531,0.0,0.54,4.712,3.85,5.82,4.662,3.262,3.493,1.571,1.107,5.176,4.543,1.509
BB00096SALM51.jpg,BB00096SALM51.jpg,2.652,2.313,1.768,5.523,1.571,0.231,6.065,4.467,4.712,5.82,4.712,1.412,2.034,0.165,1.391,1.989,4.712,4.784,6.118,1.092,4.486,2.447,0.695,1.055,4.56,0.938,0.927,5.72,4.391,2.034,1.695,2.173,1.19,0.322,5.912,5.176,NaN,0.519,4.515,2.273
BB00096SALM52.jpg,BB00096SALM52.jpg,3.605,4.249,4.712,1.571,2.034,4.957,2.273,1.826,1.326,6.065,1.391,3.605,3.901,3.764,4.281,4.712,5.176,2.005,3.115,2.965,5.117,4.154,1.344,4.08,2.82,3.058,5.961,2.907,2.82,6.056,4.1,6.264,4.364,5.575,6.045,4.09,4.356,3.062,1.532,1.529
BB00096SALM53.jpg,BB00096SALM53.jpg,4.249,4.467,2.356,3.142,3.283,1.893,1.994,0.62,1.406,0.727,5.034,1.571,1.951,4.712,1.429,5.08,1.731,0.54,4.446,5.695,0.709,1.19,5.498,4.898,3.574,4.222,0.045,2.662,4.364,3.884,1.93,5.999,1.816,3.785,4.322,4.712,4.957,2.356,2.356,1.709
BB00096SALM54.jpg,BB00096SALM54.jpg,5.743,5.287,5.236,2.309,5.64,4.57,5.219,2.214,2.034,1.713,2.467,1.249,2.356,4.172,0.785,1.951,4.249,0.483,1.751,1.502,4.602,4.286,3.142,4.837,0.644,3.73,5.961,2.467,2.655,1.976,1.571,5.564,4.038,3.95,3.879,2.034,0.0,2.273,1.212,4.265
BB00096SALM55.jpg,BB00096SALM55.jpg,5.743,5.176,4.712,4.878,3.36,4.193,1.67,1.893,0.322,0.675,0.0,1.736,5.176,2.737,4.547,0.785,5.391,3.252,4.66,1.357,4.588,0.862,5.034,3.142,1.512,2.648,1.989,1.373,3.307,0.0,3.927,0.785,4.467,5.845,4.786,1.571,1.571,2.802,3.708,5.961
BB00096SALM56.jpg,BB00096SALM56.jpg,3.142,5.575,4.712,5.695,5.608,4.892,3.142,1.768,1.463,1.406,5.034,1.93,5.176,4.57,3.73,4.712,2.678,1.373,0.896,4.424,3.927,4.332,3.827,0.464,5.985,0.381,5.365,4.646,2.944,4.038,4.712,5.323,2.601,1.009,0.62,4.898,4.515,1.107,1.571,4.622
BB00096SALM57.jpg,BB00096SALM57.jpg,3.387,3.605,3.73,4.779,4.712,3.522,5.219,0.0,0.675,6.141,5.131,1.153,1.326,1.107,1.571,1.571,1.816,0.785,NaN,3.756,4.796,1.052,0.335,5.82,4.837,NaN,3.142,2.933,2.761,0.785,0.927,0.207,4.973,3.402,3.634,1.416,1.414,1.751,4.49,1.571
BB00096SALM58.jpg,BB00096SALM58.jpg,3.605,2.82,2.246,1.446,4.467,1.768,3.682,1.893,5.08,1.893,1.571,1.435,4.712,3.142,4.931,5.141,3.017,0.0,1.571,4.837,1.34,0.942,4.91,3.083,3.73,3.142,3.816,5.716,4.069,4.86,4.712,0.157,4.364,5.627,0.395,4.57,4.712,3.142,1.951,2.601
BB00096SALM59.jpg,BB00096SALM59.jpg,5.356,5.264,5.82,4.837,5.498,1.429,5.588,5.569,4.547,5.145,5.253,4.626,4.957,5.738,5.725,1.571,0.528,2.976,4.417,4.678,4.124,1.107,1.527,1.527,4.018,2.715,2.356,5.323,3.339,3.142,5.581,2.863,1.924,1.826,0.418,4.785,5.202,2.737,4.28,4.606
BB00096SALM60.jpg,BB00096SALM60.jpg,4.602,5.498,5.253,4.939,1.504,5.82,3.0,2.246,5.608,0.62,4.712,1.499,5.253,5.82,NaN,0.785,2.82,1.406,1.499,2.678,4.712,5.82,1.396,0.432,0.785,4.515,2.034,6.166,4.158,2.034,4.249,6.166,4.845,3.223,4.861,1.695,1.571,2.356,4.084,1.782
BB00096SALM61.jpg,BB00096SALM61.jpg,2.737,5.176,5.139,5.271,3.086,6.131,2.447,1.279,1.571,0.278,5.498,1.352,0.0,5.049,0.172,1.305,0.278,0.719,1.406,1.93,0.245,2.944,1.352,3.368,3.994,5.131,2.388,4.45,3.042,1.604,0.165,1.305,4.249,4.434,0.464,0.785,0.31,0.956,4.646,0.464
BB00096SALM62.jpg,BB00096SALM62.jpg,3.387,5.176,4.515,4.515,3.927,4.193,2.467,0.464,1.373,0.675,5.498,4.861,5.237,5.627,4.854,4.845,4.124,1.637,1.249,4.448,4.878,3.058,2.944,2.159,4.533,5.695,5.176,5.377,3.836,5.111,5.076,3.522,4.533,0.359,0.385,1.488,1.429,6.076,4.249,1.326
BK00304VICT01.jpg,BK00304VICT01.jpg,4.712,5.176,2.554,1.789,4.91,4.249,3.927,1.249,0.91,0.549,1.751,0.862,4.712,2.356,0.785,2.034,1.983,2.668,2.271,4.923,4.339,4.069,2.266,6.086,3.927,1.052,6.118,0.785,2.513,4.712,5.034,0.7,5.004,2.944,2.554,NaN,4.712,0.266,3.532,2.374
BK00304VICT02.jpg,BK00304VICT02.jpg,5.071,4.172,3.73,2.554,2.034,1.789,1.107,1.178,1.052,1.107,3.927,0.142,4.622,1.938,4.181,5.055,4.332,1.36,2.699,1.449,5.961,0.91,2.246,2.678,3.605,1.363,5.498,1.654,3.413,4.515,4.341,0.157,5.608,1.507,0.499,1.508,1.571,0.437,4.769,2.206
BK00304VICT03.jpg,BK00304VICT03.jpg,5.681,4.332,4.991,5.695,2.897,5.219,1.681,1.612,1.058,1.039,4.957,4.563,1.985,5.3,1.504,5.82,5.725,1.279,2.481,2.583,5.004,6.131,0.548,1.176,3.252,1.736,5.793,1.19,3.182,1.571,1.969,5.557,6.169,5.743,6.052,2.159,4.124,2.292,3.947,4.03
BK00304VICT04.jpg,BK00304VICT04.jpg,5.654,5.64,5.222,3.661,2.2,3.07,1.107,1.571,0.559,0.08,1.064,3.816,5.498,5.202,1.571,5.04,1.69,3.42,1.297,4.789,4.515,3.307,2.065,4.991,2.976,2.086,5.3,0.23,2.721,4.852,1.768,5.874,5.08,2.294,2.837,1.571,1.305,1.414,1.614,1.571
BK00304VICT05.jpg,BK00304VICT05.jpg,4.038,4.712,4.467,3.522,3.142,3.142,2.554,1.837,0.563,0.13,5.608,0.785,4.957,5.373,4.837,1.571,2.356,3.142,2.419,1.571,2.627,2.257,2.078,1.171,5.176,1.34,6.012,3.42,4.069,0.983,4.712,0.818,3.927,2.82,1.571,4.172,4.957,2.428,1.423,1.249
BK00304VICT06.jpg,BK00304VICT06.jpg,4.91,5.176,3.605,2.159,5.387,4.124,1.67,1.966,1.272,1.107,2.297,3.142,3.142,2.07,3.142,3.927,2.897,2.632,3.73,4.789,4.765,2.944,1.107,2.29,3.031,5.284,5.431,5.807,2.513,5.82,0.785,6.221,4.712,1.504,4.467,1.571,4.931,3.142,4.518,2.956
BK00304VICT07.jpg,BK00304VICT07.jpg,4.494,5.398,4.789,3.142,4.602,2.863,2.678,1.249,0.831,0.391,1.488,1.084,1.19,1.989,1.292,2.447,5.758,1.107,5.191,3.888,4.843,2.737,2.207,1.654,2.783,2.402,4.467,0.563,2.479,2.382,2.29,1.844,1.052,2.916,2.729,5.034,4.865,5.199,1.107,3.408
BK00304VICT08.jpg,BK00304VICT08.jpg,0.709,1.571,5.176,4.854,3.73,4.861,2.554,1.571,0.742,0.412,5.82,1.776,4.991,3.142,4.712,3.142,3.986,1.222,1.869,1.571,5.088,0.852,1.92,1.373,6.166,2.142,0.286,1.222,0.0,0.96,4.027,1.893,1.571,3.778,3.542,5.498,4.781,1.778,4.533,0.133
BK00304VICT09.jpg,BK00304VICT09.jpg,1.736,2.396,2.521,3.142,5.176,4.823,4.434,1.052,0.661,1.141,5.961,1.391,4.779,4.854,4.547,5.008,4.332,3.371,2.429,1.868,0.0,0.165,3.092,2.324,0.644,5.219,5.678,5.709,6.086,4.786,4.608,1.406,4.657,5.55,4.318,4.796,5.034,2.09,4.623,4.91
BK00304VICT10.jpg,BK00304VICT10.jpg,3.927,4.91,5.176,4.712,4.712,5.176,0.983,0.464,0.611,0.727,0.245,3.142,2.82,1.446,4.957,3.339,2.918,2.678,0.825,3.661,1.107,3.927,3.605,0.808,3.927,0.709,1.001,3.294,1.648,5.695,5.176,1.107,1.001,2.428,2.601,4.332,4.979,2.719,0.934,4.801
